mariadb_id,filename,doi,coverdate,title,paper_keyword,paper_text,volume,issue,totalpage,referencetotal,author,references,chunk_id,chunk_total_counts,bm25_keywords,parser_ver
11Zhang Y, Zhang D, Wei J, Hong X, Lu Y, Hu D, et al. Achieving pure green electroluminescence with CIEy of 0.69 and EQE of 28.2% from an aza-fused multi-resonance emitter. Angew Chem Int Ed. 2020; 132(40): 17652–17656. https://doi.org/10.1002/ange.202008264
View
Google Scholar
Samsung Display Co. Ltd.
12Yang M, Park IS, Yasuda T. Full-color, narrowband, and high-efficiency electroluminescence from boron and carbazole embedded polycyclic heteroaromatics. J Am Chem Soc. 2020; 142(46): 19468–19472. https://doi.org/10.1021/jacs.0c10081
View
CAS
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
13Xu Y, Li C, Li Z, Wang J, Xue J, Wang Q, et al. Highly efficient electroluminescent materials with high color purity based on strong acceptor attachment onto B–N-containing multiple resonance frameworks. CCS Chem. 2022; 4(6): 2065–2079. https://doi.org/10.31635/ccschem.021.202101033
View
CAS
Google Scholar
Samsung Display Co. Ltd.
14Zhang Y, Li G, Wang L, Huang T, Wei J, Meng G, et al. Fusion of multi-resonance fragment with conventional polycyclic aromatic hydrocarbon for nearly BT. 2020 green emission. Angew Chem Int Ed. 2022; 61(24):e202202380. https://doi.org/10.1002/anie.202202380
View
CAS
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
15Liu J, Zhu Y, Tsuboi T, Deng C, Lou W, Wang D, et al. Toward a BT. 2020 green emitter through a combined multiple resonance effect and multi-lock strategy. Nat Common. 2022; 13(1):4876. https://doi.org/10.1038/s41467-022-32607-3
View
CAS
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
16Wu Z, Xin Y, Lu C, et al. Precise regulation of multiple resonance distribution regions of a b, n-embedded polycyclic aromatic hydrocarbon to customize its BT2020 green emission. Angew Chem Int Ed. 2024; 63(7):e202318742. https://doi.org/10.1002/anie.202318742
View
CAS
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
17Fan T, Zhu S, Cao X, Liang X, Du M, Zhang Y, et al. Tailored design of π-extended multi-resonance organoboron using indolo [3, 2-b] indole as a multi-nitrogen bridge. Angew Chem Int Ed. 2023; 62(48):e202313254. https://doi.org/10.1002/anie.202313254
View
CAS
PubMed
Google Scholar
Samsung Display Co. Ltd.
18Liao X, Zhu J, Yuan L, et al. Efficient organic light-emitting diodes based on iridium (iii) complexes containing indolo [3, 2, 1-jk] carbazole derivatives with narrow emission bandwidths and low efficiency roll-offs. J Mater Chem C. 2021; 9(26): 8226–8232. https://doi.org/10.1039/D1TC01449H
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
19Wang J, Xie M, Pang H, Zhang C, Sang M, Zhang Q, et al. High performance red and green phosphorescent emitters suitable for the BT. 2020 color gamut. J Soc Info Display. 2023; 31(6): 457–465. https://doi.org/10.1002/jsid.1205
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
20Uoyama H, Goushi K, Shizu K, Nomura H, Adachi C. Highly efficient organic light-emitting diodes from delayed fluorescence. Nature. 2012; 492(7428): 234–238. https://doi.org/10.1038/nature11687
View
CAS
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
21Tao Y, Yuan K, Chen T, Xu P, Li H, Chen R, et al. Thermally activated delayed fluorescence materials towards the breakthrough of organoelectronics. Adv Mater. 2014; 26(47): 7931–7958. https://doi.org/10.1002/adma.201402532
View
CAS
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
22Zhang Y, Zhang D, Wei J, Hong X, Lu Y, Hu D, et al. Achieving pure green electroluminescence with CIEy of 0.69 and EQE of 28.2% from an aza-fused multi-resonance emitter. Angew Chem Int Ed. 2020; 59(40): 17499–17503. https://doi.org/10.1002/anie.202008264
View
CAS
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
23Luo X, Song S, Ni H, Ma H, Yang D, Ma D, et al. Multiple-resonance-induced thermally activated delayed fluorescence materials based on indolo[3,2,1-jk]carbazole with an efficient narrowband pure-green electroluminescence. Angew Chem Int Ed. 2022; 61(41):e202209984. https://doi.org/10.1002/anie.202209984
View
CAS
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
24Xu Y, Wang Q, Wei J, Peng X, Xue J, Wang Z, et al. Constructing organic electroluminescent material with very high color purity and efficiency based on polycyclization of the multiple resonance parent core. Angew Chem Int Ed. 2020; 61(30):e202204652. https://doi.org/10.1002/anie.202204652
View
Google Scholar
Samsung Display Co. Ltd.
25Yang W, Li N, Miao J, Zhan L, Gong S, Huang Z, et al. Simple double hetero[5]helicenes realize highly efficient and narrowband circularly polarized organic light-emitting diodes. CCS Chem. 2022; 4(11): 3463–3471. https://doi.org/10.31635/ccschem.022.202101661
View
CAS
Google Scholar
Samsung Display Co. Ltd.",1,1,Highly efficient green-emissive organic light emitting diodes based on multiple-resonance boron-nitrogen materials,v.0.1
4,file04.txt,https://doi.org/10.1002/jsid.2012,20241201,Short range optical communication with GaN-on-Si microLED and microPD matrices,"characterization, communication FDTD, GaN, microLED, microPD, TCAD, VLC","Abstract
(In)GaN microLEDs have reached a high degree of maturity due to their development in the lighting industry. Their robustness and high efficiency make them ideal candidates for high-brightness, high-resolution micro-displays. Beyond display applications, microLEDs are being explored for non-display uses, including wireless Visible Light Communication (VLC) and parallel communication via multicore fiber. This study investigates short-range chip-to-chip optical communication using InGaN/GaN microLEDs and micro Photodiodes (microPDs). Leveraging processes developed for micro-displays, we address the challenges of integrating GaN microLEDs and microPDs on ASICs. We outline the main figures of merit, including expected energy efficiency, optical coupling to multicore fibers or waveguides, and the spectral efficiency of InGaN/GaN microPDs correlated with TCAD simulation and experimental transmission results. Our study highlights the potential of GaN microLEDs and microPDs for massively parallel, energy-efficient data transmission, paving the way for innovative short-range and energy-efficient optical communication solutions.",32,12,18,34,"Patrick Le Maitre, Anthony Cibié, Fabian Rol, Stéphanie Jacob, Nicolas Michit, Sultan El Badaoui, Julia Simon, Bastien Miralles, Clément Ballot, Bernard Aventurier, Paolo De Martino","1Zhang Y, Xu R, Kang Q, Zhang X, Zhang ZH. Recent advances on GaN-based micro-LEDs. Micromachines. 2023; 14(5):991. https://doi.org/10.3390/mi14050991
View
CAS
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
2Kumar V, Kymissis I. MicroLED/LED electro-optical integration techniques for non-display applications. Appl Phys Rev. 2023; 10(2):021306. https://doi.org/10.1063/5.0125103
View
CAS
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
3Wang K, Song T, Wang Y, Fang C, He J, Nirmalathas A, et al. Evolution of short-range optical wireless communications. J Light Technol. 2023; 41(4): 1019–1040. https://doi.org/10.1109/JLT.2022.3215590
View
CAS
Google Scholar
Samsung Display Co. Ltd.
4Xu H, Davitt KM, Dong W, Song YK, Patterson WR, Nurmikko AV, et al. Integration of a matrix addressable blue/green LED array with multicore imaging fiber for spatiotemporal excitation in endoscopic biomedical applications. Phys Status Solidi Curr Topics Solid State Phys. 2008; 5(6): 2299–2302. https://doi.org/10.1002/pssc.200778716
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
5Zhu L, Lai PT, Choi HW. An emissive GaN micro-LED array for visible-light multi-channel communication. 2010 Photon Global Conf PGC 2010. 2010; 2–4.
Google Scholar
Samsung Display Co. Ltd.
6Pezeshki B, Tselikov A, Danesh C, Kalman R. 8x 2Gb/s LED-based optical link at 420nm for chip-to-chip applications. IEEE. 2021; 8–10.
Google Scholar
Samsung Display Co. Ltd.
7Pezeshki B, Rangarajan S, Tselikov A, Afifi E, Huang I, Pepper J, et al. 304 channel MicroLED based CMOS transceiver IC with aggregate 1 Tbps and sub-pJ per bit capability. IEEE. 2024; 8–10.
Google Scholar
Samsung Display Co. Ltd.
8Park TY, Wang Y, Alkhazragi O, Min JH, Ng TK, Ooi BS. 2-Gb/s ultraviolet-light optical wireless communication by InGaN/GaN multi-quantum well dual-function micro-photodetector. Appl Phys Lett. 2024; 124(6). https://doi.org/10.1063/5.0185656
View
Google Scholar
Samsung Display Co. Ltd.
9Ho KT, Chen R, Liu G, Shen C, Holguin-Lerma J, Al-Saggaf AA, et al. 32 gigabit-per-second visible light communication link with InGaN/GaN MQW micro-photodetector. Opt Express. 2018; 26(3): 3037–3045. https://doi.org/10.1364/OE.26.003037
View
CAS
PubMed
Google Scholar
Samsung Display Co. Ltd.
10Xu Z, Luo Z, Lin X, Shen C, Wang X, Zhang J, et al. 15.26Gb/s Si-substrate GaN high-speed visible light photodetector with super-lattice structure. Opt Express. 2023; 31(20):33064. https://doi.org/10.1364/OE.498632
View
CAS
PubMed
Google Scholar
Samsung Display Co. Ltd.
11Memon MH, Yu H, Luo Y, Kang Y, Chen W, Li D, et al. A three-terminal light emitting and detecting diode. Nature Electron. 2024; 7(4): 279–287. https://doi.org/10.1038/s41928-024-01142-y
View
CAS
Google Scholar
Samsung Display Co. Ltd.
12Yu H, Xiao S, Memon MH, Luo Y, Wang R, Li D, et al. Dual-functional triangular-shape micro-size light-emitting and detecting diode for on-chip optical communication in the deep ultraviolet band. Laser Photon Rev. 2024; 2300789(8): 1–8. https://doi.org/10.1002/lpor.202300789
View
Google Scholar
Samsung Display Co. Ltd.
13Lin R, Liu X, Zhou G, Qian Z, Cui X, Tian P. InGaN micro-LED array enabled advanced underwater wireless optical communication and underwater charging. Adv Optical Mater. 2021; 9(12): 1–10. https://doi.org/10.1002/adom.202002211
View
Google Scholar
Samsung Display Co. Ltd.
14Yu H, Memon MH, Wang R, Xiao S, Li D, Luo Y, et al. Miniaturized AlGaN-based deep-ultraviolet light-emitting and detecting diode with superior light-responsive characteristics. Adv Optical Mater. 2024; 2400499(22): 1–8. https://doi.org/10.1002/adom.202400499
View
Google Scholar
Samsung Display Co. Ltd.
15Singh KJ, Huang YM, Ahmed T, Liu AC, Chen SWH, Liou FJ, et al. Micro-LED as a promising candidate for high-speed visible light communication. Appl Scie. 2020; 10(20): 1–32.
Google Scholar
Samsung Display Co. Ltd.
16Margalit N, Xiang C, Bowers SM, Bjorlin A, Blum R, Bowers JE. Perspective on the future of silicon photonics and electronics. Appl Phys Lett. 2021; 118(22). https://doi.org/10.1063/5.0050117
View
Google Scholar
Samsung Display Co. Ltd.
17Szilagyi L, Khafaji M, Pliva J, Henker R, Ellinger F. 40-Gbit/s 850-nm VCSEL-based full-CMOS optical link with power-data rate adaptivity. IEEE Photon Technol Lett. 2018; 30(7): 611–613. https://doi.org/10.1109/LPT.2018.2808404
View
CAS
Google Scholar
Samsung Display Co. Ltd.
18Michard A, Carpentier JF, Michit N, Le Maitre P, Benabes P, Ferreira PM. A sub-pJ/bit, low-ER Mach-Zehnder-based transmitter for chip-to-chip optical interconnects. IEEE J Select Top Quantum Electron. 2020; 26(2): 1–10. https://doi.org/10.1109/JSTQE.2019.2954705
View
Google Scholar
Samsung Display Co. Ltd.
19Templier F. GaN-based emissive microdisplays: a very promising technology for compact, ultra-high brightness display systems. J Soc Inf Disp. 2016; 24(11): 669–675. https://doi.org/10.1002/jsid.516
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
20Bower CA, Bonafede S, Raymond B, Pearson A, Prevatte C, Weeks T, et al. High-brightness displays made with micro-transfer printed flip-chip microLEDs. Proc - Electron Components Technol Conf. 2020;2020-June:175–81.
Google Scholar
Samsung Display Co. Ltd.
21Steudel S, Vertommen J, Boulbar E, Buscemi G, Bach L, Huylenbroeck S, et al. MircoLED display integration on 300mm advanced CMOS platform. Digest Techn Papers - SID Int Symp. 2022; 53(1): 748–751. https://doi.org/10.1002/sdtp.15598
View
Google Scholar
Samsung Display Co. Ltd.
22Quesnel E, Lagrange A, Vigier M, Consonni M, Tournaire M, Le Marchand V, et al. Dimensioning a full color LED microdisplay for augmented reality headset in a very bright environment. J Soc Inf Disp. 2021; 29(1): 3–16. https://doi.org/10.1002/jsid.884
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
23El Badaoui S, Le Maitre P, Cibie A, Rol F, Litschgi S, Simon J, et al. Impact of GaN μLEDs aspect ratio on bandwidth and efficiency. In: 2023 photonics north (PN); 2023. p. 1–2.
View
Google Scholar
Samsung Display Co. Ltd.
24Le Maitre P, El Badaoui S, Cibié A, Simon J, Rol F, Miralles B, et al. GaN μLED on 200mm silicon wafer toward efficient chip to chip communication. Solar Energy Light-Emitting Dev. 2023;SW2D--3.
View
Google Scholar
Samsung Display Co. Ltd.
25Karpov S. ABC-model for interpretation of internal quantum efficiency and its droop in III-nitride LEDs: a review. Optical Quantum Electron. 2015; 47(6): 1293–1303. https://doi.org/10.1007/s11082-014-0042-9
View
CAS
Google Scholar
Samsung Display Co. Ltd.
26Riaziat UL, Editor A, Stokes LF. Coupling light from incoherent sources to optical waveguides. IEEE Circ Dev Mag. 1994; 10(1): 46–47. https://doi.org/10.1109/101.313414
View
Google Scholar
Samsung Display Co. Ltd.
27Mcmahon DH. Efficiency limitations imposed by thermodynamics on optical coupling in fiber-optic data links. J Opt Soc am. 1975; 65(12):1479. https://doi.org/10.1364/JOSA.65.001479
View
Google Scholar
Samsung Display Co. Ltd.
28West GN, Loh W, Kharas D, Sorace-Agaskar C, Mehta KK, Sage J, et al. Low-loss integrated photonics for the blue and ultraviolet regime. APL Photon. 2019; 4(2):026101. https://doi.org/10.1063/1.5052502
View
Google Scholar
Samsung Display Co. Ltd.
29Wang Y, Zhu G, Cai W, Gao X, Yang Y, Yuan J, et al. On-chip photonic system using suspended p-n junction InGaN/GaN multiple quantum wells device and multiple waveguides. Appl Phys Lett. 2016; 108(16). https://doi.org/10.1063/1.4947280
View
Google Scholar
Samsung Display Co. Ltd.
30Ansys LI. FDTD: 3D electromagnetic simulator.
Google Scholar
Samsung Display Co. Ltd.
31Kang CH, Liu G, Lee C, Alkhazragi O, Wagstaff JM, Li KH, et al. Semipolar (2021) InGaN/GaN micro-photodetector for gigabit-per-second visible light communication. Appl Phys Express. 2020 Jan; 1(1): 13. https://doi.org/10.7567/1882-0786/ab58eb
View
Google Scholar
Samsung Display Co. Ltd.
32Zheng R, Taguchi T. Stokes shift in InGaN epitaxial layers. Appl Phys Lett. 2000; 77(19): 3024–3026. https://doi.org/10.1063/1.1323543
View
CAS
Google Scholar
Samsung Display Co. Ltd.
33Birner S, Zibold T, Andlauer T, Kubis T, Sabathil M, Trellakis A, et al. Nextnano: general purpose 3-D simulations. IEEE Trans Electron Dev. 2007; 54(9): 2137–2142. https://doi.org/10.1109/TED.2007.902871
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
34 Silvaco International, Santa Clara, CA. 2022. Atlas user manual, device simulation software, June 01, 2022, 2022.
Google Scholar
Samsung Display Co. Ltd.",1,1,characterization  communication FDTD  GaN  microLED  microPD  TCAD  VLC Short range optical communication with GaN-on-Si microLED and microPD matrices,v.0.1
5,file05.txt,https://doi.org/10.1002/jsid.2013,20241201,High-speed and contactless inspection of defective micro-LEDs through the photovoltaic effect,"detection, EPIS, inspection, micro-LED, photovoltaic effect, proximity capacitance imagesensor","Abstract
The most significant challenge associated with micro-light-emitting-diode (micro-LED) displays, which are anticipated to be the next generation of display technology, is the high manufacturing cost. In order to reduce manufacturing costs, it is essential to improve yield. Improving the manufacturing yield of them necessitates the evaluation of micro-LED chips prior to their installation onto substrates. However, the microsize and large quantity of these chips renders inspection difficult with conventional inspection methods. Herein, we propose a method for inspecting micro-LED chips by measuring the voltage generated between the anode and cathode due to the photovoltaic effect using a developed proximity capacitance image sensor. As this inspection method does not require the use of probe pins to contact LED electrodes, it enables simultaneous inspection of multiple chips in a short time without causing any damage to the electrodes. In this paper, an experimental system equipped with this sensor was developed to demonstrate the basic measurement principle. Moreover, we demonstrated that more than 50,000 micro-LED chips with a size of 60 μm × 34 μm can be simultaneously inspected in approximately 2 s.",32,12,11,23,"Toshiro Yasuda, Shigetoshi Sugawa, Yayoi Yokomichi, Kazuhisa Kobayashi, Hiroshi Hamori, Akinobu Teramoto","1Chen H-W, Lee J-H, Lin B-Y, Chen S, Wu S-T. Liquid crystal display and organic light-emitting diode display: present status and future perspectives. Light: Sci Appl. 2018; 7(3):17168.
View
CAS
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
2Schadt M. Milestone in the history of field-effect liquid crystal displays and materials. Jpn J Appl Phys. 2009; 48(3S2):03B001.
View
Google Scholar
Samsung Display Co. Ltd.
3Lueder E, Knoll P, Lee S-H. Liquid crystal displays: addressing schemes and electro-optical effects John Wiley & Sons; 2022.
View
Google Scholar
Samsung Display Co. Ltd.
4Tang CW, VanSlyke SA. Organic electroluminescent diodes. Appl Phys Lett. 1987; 51(12): 913–5. https://doi.org/10.1063/1.98799
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
5Hong G, Gan X, Leonhardt C, Zhang Z, Seibert J, Busch JM, et al. A brief history of OLEDs-emitter development and industry milestones. Adv Mater. 2021; 33(9):e2005630. https://doi.org/10.1002/adma.202005630
View
CAS
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
6Jiang HX, Jin SX, Li J, Shakya J, Lin JY. III-nitride blue microdisplays. Appl Phys Lett. 2001; 78(9): 1303–5. https://doi.org/10.1063/1.1351521
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
7Huang Y, Hsiang EL, Deng MY, Wu ST. Mini-LED, micro-LED and OLED displays: present status and future perspectives. Light: Sci Appl. 2020; 9(1):105.
View
CAS
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
8Hsiang E-L, Yang Z, Yang Q, Lan Y-F, Wu S-T. Prospects and challenges of mini-LED, OLED, and micro-LED displays. J Soc Inf Disp. 2021; 29(6): 446–65. https://doi.org/10.1002/jsid.1058
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
9Zhang S, Zheng H, Zhou L, Li H, Chen Y, Wei C, et al. Research progress of micro-LED display technology. Crystals. 2023; 13(7):1001. https://doi.org/10.3390/cryst13071001
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
10Hsiang EL, Yang Z, Yang Q, Lai PC, Lin CL, Wu ST. AR/VR light engines: perspectives and challenges. Adv Opt Photon. 2022; 14(4): 783–861. https://doi.org/10.1364/AOP.468066
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
11Xiong J, Hsiang EL, He Z, Zhan T, Wu ST. Augmented reality and virtual reality displays: emerging technologies and future perspectives. Light: Sci Appl. 2021; 10(1): 216. https://doi.org/10.1038/s41377-021-00658-8
View
CAS
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
12Li Y, Tao J, Zhao Y, Wang J, Lv J, Qin Y, et al. 48 × 48 pixelated addressable full-color micro display based on flip-chip micro LEDs. Appl Optics. 2019; 58(31): 8383–9. https://doi.org/10.1364/AO.58.008383
View
CAS
PubMed
Google Scholar
Samsung Display Co. Ltd.
13Shih F, Tsou C, Fang W. A monolithic micromachined thermocouple probe with electroplating nickel for micro-LED inspection. J Microelectromech Syst. 2021; 30(6): 864–75. https://doi.org/10.1109/JMEMS.2021.3112769
View
CAS
Google Scholar
Samsung Display Co. Ltd.
14Otto I, Mounir C, Nirschl A, Pfeuffer A, Schäpers T, Schwarz U-T, et al. Micro-pixel light emitting diodes: impact of the chip process on microscopic electro-and photoluminescence. Appl Phys Lett. 2015; 106(15):151108. https://doi.org/10.1063/1.4918678
View
Google Scholar
Samsung Display Co. Ltd.
15Kim K, Jung G, Kim J, Sung Y, Kang J, Lee W-J, et al. Correlation between photoluminescence and electroluminescence in GaN-related micro light emitting diodes: effects of leakage current, applied bias, incident light absorption and carrier escape. Opt Mater. 2021; 120:111448. https://doi.org/10.1016/j.optmat.2021.111448
View
CAS
Google Scholar
Samsung Display Co. Ltd.
16Ebayyeh M, Mousavi A. A review and analysis of automatic optical inspection and quality monitoring methods in electronics industry. IEEE Access. 2020; 8: 183192–271. https://doi.org/10.1109/ACCESS.2020.3029127
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
17Yamamoto M, Kuroda R, Suzuki M, Goto T, Hamori H, Murakami S, et al. A CMOS proximity capacitance image sensor with 16 μm pixel pitch, 0.1 aF detection accuracy and 60 frames per second. IEEE International Electron Devices Meeting (IEDM) 2018;29
Google Scholar
Samsung Display Co. Ltd.
18Kuroda R, Yamamoto M, Sugama Y, Watanabe Y, Suzuki M, Goto T, et al. High accuracy high spatial resolution and real-time CMOS proximity capacitance image sensor technology and its applications. ITE Trans Media Technol Appl. 2021; 9(2): 122–7. https://doi.org/10.3169/mta.9.122
View
Google Scholar
Samsung Display Co. Ltd.
