mariadb_id,filename,doi,coverdate,title,paper_keyword,paper_text,volume,issue,totalpage,referencetotal,author,references,chunk_id,chunk_total_counts,bm25_keywords,parser_ver
19Yasuda T, Sugawa S, Kuroda R, Yokomichi Y, Kobayashi K, Hamori H, et al. High-resolution defect detection for flat panel display using proximity capacitance image sensor. ITE Trans MediaTechnol Appl. 2023; 11(4): 158–63. https://doi.org/10.3169/mta.11.158
View
Google Scholar
Samsung Display Co. Ltd.
20Sugama Y, Watanabe Y, Kuroda R, Yamamoto M, Goto T, Yasuda T, et al. Two high-precision proximity capacitance CMOS image sensors with large format and high resolution. Sensors. 2022; 22(7):2770. https://doi.org/10.3390/s22072770
View
Google Scholar
Samsung Display Co. Ltd.
21Fuyuki T, Kondo H, Yamazaki T, Takahashi Y, Uraoka Y. Photographic surveying of minority carrier diffusion length in polycrystalline silicon solar cells by electroluminescence. Appl Phys Lett. 2005; 86(26):262108. https://doi.org/10.1063/1.1978979
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
22Wang Y, Li L, Sun Y, Xu J, Jia Y, Hong J, et al. Adaptive automatic solar cell defect detection and classification based on absolute electroluminescence imaging. Energy. 2021; 229:120606. https://doi.org/10.1016/j.energy.2021.120606
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
23Hervé P, Vandamme LKJ. General relation between refractive index and energy gap in semiconductors. Infrared Phys Technol. 1994; 35(4): 609–15. https://doi.org/10.1016/1350-4495(94)90026-4
View
CAS
Google Scholar
Samsung Display Co. Ltd.",1,1,detection  EPIS  inspection  micro-LED  photovoltaic effect  proximity capacitance imagesensor High-speed and contactless inspection of defective micro-LEDs through the photovoltaic effect,v.0.1
6,file06.txt,https://doi.org/10.1002/jsid.1344,20241001,Wide-viewing-angle dual-view integral imaging display,"dual-view, integral imaging, viewing angle","Abstract
A wide-viewing-angle dual-view integral imaging display is proposed. A micro-lens array, a polarizer parallax barrier, and a display panel are aligned in sequence. The display panel is covered with the polarizer parallax barrier. Two types of orthogonal polarizer slits in the polarizer parallax barrier are alternately aligned. Two types of orthogonal polarizer slits polarize the lights from two types of elemental images. The micro-lens array propagates two types of polarized lights into two primary viewing zones, which coincide at the optimal viewing distance. Different 3D images are, respectively, observed through two types of polarizer glasses. The viewing angle is enhanced and unrelated to the number of elemental images.",32,10,6,20,"Bai-Chuan Zhao, Wei Jia, Wei Fan, Fan Yang, Yang Fu","1Lv ZL, Li JN, Yang Y, Liu J. 3D head-up display with a multiple extended depth of field based on integral imaging and holographic optical elements. Opt Express. 2023; 31(2): 964–975. https://doi.org/10.1364/OE.477479
View
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
2Wang D, Liu C, Shen C, Xing Y, Wang QH. Holographic capture and projection system of real object based on tunable zoom lens. PhotoniX. 2020; 1(1):6. https://doi.org/10.1186/s43074-020-0004-3
View
Google Scholar
Samsung Display Co. Ltd.
3Liu SJ, Wang D, Wang QH. Speckle noise suppression method in holographic display using time multiplexing technique. Opt Commun. 2019; 436: 253–257. https://doi.org/10.1016/j.optcom.2018.12.038
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
4Lv GJ, Wang QH, Zhao WX, Wu F. Special subpixel arrangement-based 3D display with high horizontal resolution. Appl Optics. 2014; 53(31): 7337–7340. https://doi.org/10.1364/AO.53.007337
View
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
5Kim Y, Park S, Baek H, Min SW. Voxel characteristic estimation of integral imaging display system using self-interference incoherent digital holography. Opt Express. 2022; 30(2): 902–913. https://doi.org/10.1364/OE.444925
View
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
6Luo CG, Xiao X, Martínez-Corral M, Chen CW, Javidi B, Wang QH. Analysis of the depth of field of integral imaging displays based on wave optics. Opt Express. 2013; 21(25): 31263–31273. https://doi.org/10.1364/OE.21.031263
View
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
7Wu F, Deng H, Luo CG, Li DH, Wang QH. High optical-efficiency integral imaging display with a gradient-aperture parallax barrier. Chin Opt Lett. 2013; 11(7):071101. https://doi.org/10.3788/COL201311.071101
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
8Choi HM, Hwang YS, Kim ES. Field-of-view enhanced integral imaging with dual prism arrays based on perspective-dependent pixel mapping. Opt Express. 2022; 30(7): 11046–11065. https://doi.org/10.1364/OE.450698
View
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
9Hsieh CT, Shu JN, Chen HT, Huang CY, Tian CJ, Lin CH. Dual-view liquid crystal display fabricated by patterned electrodes. Opt Express. 2012; 20(8): 8641–8648. https://doi.org/10.1364/OE.20.008641
View
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
10Joshi R, O'Connor T, Shen X, Wardlaw M, Javidi B. Optical 4D signal detection in turbid water by multi-dimensional integral imaging using spatially distributed and temporally encoded multiple light sources. Opt Express. 2020; 28(7): 10477–10490. https://doi.org/10.1364/OE.389704
View
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
11Shateri F, Behzadfar S, Kavehvash Z. Improved depth resolution and depth-of-field in temporal integral imaging systems through non-uniform and curved time-lens array. Opt Express. 2020; 28(7): 6261–6276. https://doi.org/10.1364/OE.382439
View
PubMed
Google Scholar
Samsung Display Co. Ltd.
12Lv GJ, Zhao BC, He RX, Zheng L, Wu F. A 3D display with switchable optimal view distances. Opt Commun. 2021; 481:126559. https://doi.org/10.1016/j.optcom.2020.126559
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
13Deng H, Wang QH, Wu F, Luo CG, Liu Y. Cross-talk-free integral imaging three-dimensional display based on a pyramid pinhole array. Photon Res. 2015; 3(4): 173–176. https://doi.org/10.1364/PRJ.3.000173
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
14Wu F, Deng H, Luo CG, Li DH, Wang QH. Dual-view integral imaging three-dimensional display. Appl Optics. 2013; 52(20): 4911–4914. https://doi.org/10.1364/AO.52.004911
View
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
15Xing Y, Wang QH, Luo L, Ren H, Deng H. High-performance dual-view 3D display system based on integral imaging. IEEE Photon J. 2019; 11(1): 1–12. https://doi.org/10.1109/JPHOT.2019.2895863
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
16Jeong J, Lee CK, Hong K, Yeom J, Lee B. Projection-type dual-view three-dimensional display system based on integral imaging. Appl Optics. 2014; 53(27): G12–G18. https://doi.org/10.1364/AO.53.000G12
View
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
17Wu F, Wang QH, Luo CG, Li DH, Deng H. Dual-view integral imaging 3D display using polarizer parallax barriers. Appl Optics. 2014; 53(10): 2037–2039. https://doi.org/10.1364/AO.53.002037
View
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
18Wu F, Zhao BC, Liu ZS, Lv GJ. Dual-view integral imaging display using a polarizer. Appl Optics. 2020; 59(19): 5785–5787. https://doi.org/10.1364/AO.394532
View
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
19Wang QH, Ji CC, Li L, Deng H. Dual-view integral imaging 3D display by using orthogonal polarizer array and polarization switcher. Opt Express. 2016; 24(1): 9–16. https://doi.org/10.1364/OE.24.000009
View
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
20Wu F, Lv GJ, Deng H, Zhao BC, Wang QH. Dual-view integral imaging three-dimensional display using polarized glasses. Appl Optics. 2018; 57(6): 1447–1449. https://doi.org/10.1364/AO.57.001447
View
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.",1,1,dual-view  integral imaging  viewing angle Wide-viewing-angle dual-view integral imaging display,v.0.1
7,file07.txt,https://doi.org/10.1002/jsid.1346,20241001,Scene-content-sensitive real-time adaptive foveated rendering,"foveated rendering, variable rate shading, visual perception","Abstract
In recent years, techniques for accelerating rendering by exploiting the limitations of the human visual system have become increasingly prevalent. The foveated rendering method significantly reduces the computational requirements during rendering by reducing image quality in peripheral regions. In this paper, we propose a scene-content-sensitive real-time adaptive foveated rendering method. First, we pre-render the three-dimensional (3D) scene at a low resolution. Then, we utilize the low-resolution pre-rendered image as input to extract edge, local contrast, and color features. Subsequently, we generate a screen-space region division map based on the gaze point position. Next, we calculate the visual importance of each 16 × 16 pixel tile based on edge, local contrast, color, and screen-space region. We then map the visual importance to the shading rate to generate a shading rate control map for the current frame. Finally, we complete the rendering of the current frame based on variable rate shading technology. Experimental results demonstrate that our method effectively enhances the visual quality of images near the foveal region while generating high quality foveal region images. Furthermore, our method can significantly improve performance compared to per-pixel shading method and existing scene-content-based foveated rendering methods.",32,10,13,27,"Chuanyu Shen, Chunyi Chen, Xiaojuan Hu","1Tursun OT, Arabadzhiyska-Koleva E, Wernikowski M, Mantiuk R, Seidel H, Myszkowski K, et al. Luminance-contrast-aware foveated rendering. ACM Trans Graph. 2019; 38(98): 1–14. https://doi.org/10.1145/3306346.3322985
View
Google Scholar
Samsung Display Co. Ltd.
2Weier M, Stengel M, Roth T, Didyk P, Eisemann E, Eisemann M, et al. Perception-driven accelerated rendering. CGF. 2017; 36(2): 611–643. https://doi.org/10.1111/cgf.13150
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
3Andersen SR. The history of the Ophthalmological Society of Copenhagen 1900-50. Acta Ophthalmol Scand. 2002; 80(s234): 6–17. https://doi.org/10.1034/j.1600-0420.80.s234.2.x
View
Google Scholar
Samsung Display Co. Ltd.
4Weymouth FW. Visual sensory units and the minimal angle of resolution. Am J Ophthalmol. 1958; 46(1): 102–113. https://doi.org/10.1016/0002-9394(58)90042-4
View
CAS
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
5Levi DM, Klein SA, Aitsebaomo AP. Vernier acuity, crowding and cortical magnification. Vis Res. 1985; 25(7): 963–977. https://doi.org/10.1016/0042-6989(85)90207-X
View
CAS
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
6Geisler WS, Perry JS. Real-time foveated multiresolution system for low-bandwidth video communication. Human Vision and Electronic Imaging III. 1998; 3299: 294–305.
Google Scholar
Samsung Display Co. Ltd.
7Wang L, Shi X, Liu Y. Foveated rendering: a state-of-the-art survey. Comput Vis Media. 2023; 9(2): 195–228. https://doi.org/10.1007/s41095-022-0306-4
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
8Guenter B, Finch M, Drucker S, Tan D, Snyder J. Foveated 3D graphics. ACM Trans Graph. 2012; 31(6): 1–10. https://doi.org/10.1145/2366145.2366183
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
9Stengel M, Grogorick S, Eisemann M, Magnor M. Adaptive image-space sampling for gaze-contingent real-time rendering. CGF. 2016; 35(4): 129–139. https://doi.org/10.1111/cgf.12956
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
10Meng X, Du R, Zwicker M, Varshney A. Kernel foveated rendering. Proc ACM Comput Graph Interact Tech. 2018; 1(1): 1–20. https://doi.org/10.1145/3203199
View
Google Scholar
Samsung Display Co. Ltd.
11Franke L, Fink L, Martschinke J, Selgrad K, Stamminger M. Time-warped foveated rendering for virtual reality headsets. CGF. 2021; 40(1): 110–123. https://doi.org/10.1111/cgf.14176
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
12Meng X, Du R, Varshney A. Eye-dominance-guided foveated rendering. IEEE Trans Vis Comput Graph. 2020; 26(5): 1972–1980. https://doi.org/10.1109/TVCG.2020.2973442
View
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
13Ye J, Xie A, Jabbireddy S, Li Y, Yang X, Meng X. Rectangular mapping-based foveated rendering. 2022 IEEE Conference on Virtual Reality and 3D User Interfaces (VR), pp. 756-764, 2022.
Google Scholar
Samsung Display Co. Ltd.
14Shi X, Wang L, Wu J, Ke W, Lam CT. Locomotion-aware foveated rendering. 2023 IEEE Conference Virtual Reality and 3D User Interfaces (VR). pp. 471-481, 2023.
Google Scholar
Samsung Display Co. Ltd.
15Bhonde S. Turing variable rate shading in VRWorks. 2018. Available from: https://developer.nvidia.com/blog/turing-variable-rate-shading-vrworks
Google Scholar
Samsung Display Co. Ltd.
16Harding S. What is variable rate shading? A basic definition of Nvidia VRS. 2021. Available from: https://www.tomshardware.com/reviews/variable-rate-shading-vrs-definition-nvidia-graphics,6342.html
Google Scholar
Samsung Display Co. Ltd.
17Burnes A. Shadow warrior 2 available now, includes NVIDIA Multi-Res shading for 30% faster performance. 2016. Available from: https://www.nvidia.com/en-us/geforce/news/shadow-warrior-2-nvidia-multi-res-shading
Google Scholar
Samsung Display Co. Ltd.
18Liu E. Lens matched shading and unreal engine 4 integration part 1. 2017. Available from: https://developer.nvidia.com/lens-matched-shading-and-unreal-engine-4-integration-part-1
Google Scholar
Samsung Display Co. Ltd.
19Yang L, Zhdan D, Kilgariff E, Lum EB, Zhang Y, Johnson M, et al. Visually lossless content and motion adaptive shading in games. Proc ACM Comput Graph Interact Tech. 2019; 2(1): 1–19. https://doi.org/10.1145/3320287
View
CAS
Google Scholar
Samsung Display Co. Ltd.
20Jindal A, Wolski K, Myszkowski K, Mantiuk RK. Perceptual model for adaptive local shading and refresh rate. ACM Trans Graph. 2021; 40(6): 1–18. https://doi.org/10.1145/3478513.3480514
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
21Vangorp P, Laurijssen J, Dutré P. The influence of shape on the perception of material reflectance. Proceedings of the ACMSIGGRAPH, 2007, pp. 77-es, 2007.
Google Scholar
Samsung Display Co. Ltd.
22Marlow PJ, Anderson BL. Material properties derived from three-dimensional shape representations. Vis Res. 2015; 115, no. B: 199–208. https://doi.org/10.1016/j.visres.2015.05.003
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
23Mathur N, Mathur S, Mathur D. A novel approach to improve sobel edge detector. Procedia Comput Sci. 2016; 93: 431–438. https://doi.org/10.1016/j.procs.2016.07.230
View
Google Scholar
Samsung Display Co. Ltd.
24Peli E. Contrast in complex images. J Opt Soc Am A. 1990; 7(10): 2032–2040. https://doi.org/10.1364/JOSAA.7.002032
View
CAS
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
25Frazor RA, Geisle WS. Local luminance and contrast in natural images. Vis Res. 2006; 46(10): 1585–1598. https://doi.org/10.1016/j.visres.2005.06.038
View
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
26Gao S, Jin W, Wang Y, Zhang X. Target-background perceptual contrast metric for gray fusion images. Infrared Laser Eng. 2015; 44(5): 1660–1665.
Google Scholar
Samsung Display Co. Ltd.
27Andersson P, Nilsson J, Akenine-Möller T, Oskarsson M, Åström K, Fairchild MD. FLIP: a difference evaluator for alternating images. Proc ACM Comput Graph Interact Tech. 2020; 3(2): 1–23. https://doi.org/10.1145/3406183
View
Google Scholar
Samsung Display Co. Ltd.",1,1,foveated rendering  variable rate shading  visual perception Scene-content-sensitive real-time adaptive foveated rendering,v.0.1
8,file08.txt,https://doi.org/10.1002/jsid.2002,20241001,A new gate driver employing linearly sweep signal generated module for high-resolution micro-LED display with line-by-line pulse width modulation driving method,"analog PWM driving, gate driver, line-by-line driving method, metal oxide (MO), micro-light-emitting diode (micro-LED), thin-film transistor (TFT)","Abstract
A new gate driver with metal oxide thin-film transistors (MO-TFTs) has been presented for micro-light-emitting diode (Micro-LED) display. The proposed gate driver employing linearly decreasing sweep signal generated module could realize the line-by-line pulse width modulation (PWM) driving method, which is valuable for application in high-resolution Micro-LED display compared with the conventional driving method employing global sweep signal. A simple Micro-LED pixel circuit including an inverter module driven by the analog PWM method is employed to demonstrate the feasibility of the proposed gate driver. A 10 × 10 green Micro-LED display array has been fabricated with MO-TFTs backplane technology. It is shown that a 10-μs width pulse and linearly scanning sweep signal can be successfully output. Consequently, the pixel circuit array can be driven properly under analog line-by-line PWM driving method.",32,10,10,21,"Li-Rong Zhang, Xiang-Lin Mei, Zhao-Hua Zhou, Lei Zhou, Chun Liu, Miao Xu, Lei Wang, Wei-Jing Wu, Jun-Biao Peng","1Yu J, Xu F, Tao T, Liu B, Wang B, Sang Y, et al. Gallium nitride blue/green micro-LEDs for high brightness and transparency display. IEEE Electron Device Lett. 2023; 44(2): 281–284. https://doi.org/10.1109/LED.2022.3228529
View
CAS
Google Scholar
Samsung Display Co. Ltd.
2Lee SL, Cheng CC, Liu CJ, Yeh CN, Lin YC. 9.4-inch 228-ppi flexible micro-LED display. J Soc Inf Disp. 2021; 29(5): 360–369. https://doi.org/10.1002/jsid.1022
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
3Herrnsdorf J, McKendry JJD, Shuailong Zhang, Enyuan Xie, Ferreira R, Massoubre D, et al. Active-matrix GaN micro light-emitting diode display with unprecedented brightness. IEEE Trans Electron Devices. 2015; 62(6): 1918–1925. https://doi.org/10.1109/TED.2015.2416915
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
4Yang J, Park HW, Kim B, Cho Y-H, Park S-HK. Active-matrix micro-light-emitting diode displays driven by monolithically integrated dual-gate oxide thin-film transistors. J Mater Chem C. 2022; 10(26): 9699–9706. https://doi.org/10.1039/D2TC01905A
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
5Kim JH, Shin S, Kang K, Jung C, Jung Y, Shigeta T, et al. 15-1: PWM pixel circuit with LTPS-TFTs for micro-led displays. SID Symp Dig. 2019; 50(1): 192–195. https://doi.org/10.1002/sdtp.12887
View
Google Scholar
Samsung Display Co. Ltd.
6Hong Y-H, Jung EK, Hong S, Kim Y-S. 61-2: a novel micro-LED pixel circuit using n-type LTPS TFT with pulse width modulation driving. Symp Digest Tech Papers. 2021; 52(1): 868–871. https://doi.org/10.1002/sdtp.14822
View
CAS
Google Scholar
Samsung Display Co. Ltd.
7Kang K-S, Park JH, Kang J, Park C, Jeong C, Lee SY. A compact amorphous In-Ga-Zn-oxide thin film transistor pixel circuit with two capacitors for active matrix micro light-emitting diode displays. IEEE J Electron Devices Soc. 2023; 11: 204–209. https://doi.org/10.1109/JEDS.2023.3261275
View
CAS
Google Scholar
Samsung Display Co. Ltd.
8Chen P, Wang K, Chen J, Xu H, Zhang Y, Wu C, et al. Achieving wide operating voltage windows in non-carrier injection micro-LEDs for enhancing luminance robustness. IEEE Trans Electron Devices. 2022; 69(1): 212–215. https://doi.org/10.1109/TED.2021.3131289
View
CAS
Google Scholar
Samsung Display Co. Ltd.
9Hong Y-H, Jung EK, Im H, Kim Y-S. Improvement of the low gray-level expression using hybrid pulse width modulation and pulse amplitude modulation driving method for a micro light-emitting diode pixel circuit. J Inf Disp. 2022; 23(4): 243–249. https://doi.org/10.1080/15980316.2022.2084464
View
CAS
Google Scholar
Samsung Display Co. Ltd.
10Tong C-D, Li GY, Zheng X, Chen CB, Ke ZJ, Wu RX, et al. Luminous properties of red, green, and blue micro-LEDs and the impacts on color gamut. IEEE Trans Electron Devices. 2023; 70(4): 1733–1738. https://doi.org/10.1109/TED.2023.3247362
View
CAS
Google Scholar
Samsung Display Co. Ltd.
11Lee P-YL, Li SH, Hung TY, Yang YW, Li SH, Sun JJ, et al. A 10-bit 1280 × 720 micro-LED display driver with 2-transistor pixel circuits and current-mode pulse width modulation. IEEE Solid-State Circ Lett. 2022; 5: 134–137. https://doi.org/10.1109/LSSC.2022.3174137
View
Google Scholar
Samsung Display Co. Ltd.
12Oh J, Kim JH, Lee J, Jung EK, Oh D, Min J, et al. Pixel circuit with P-type low-temperature polycrystalline silicon thin-film transistor for micro light-emitting diode displays using pulse width modulation. IEEE Electron Device Lett. 2021; 42(10): 1496–1499. https://doi.org/10.1109/LED.2021.3107152
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
13Zou P-A, Xu YG, Liu C, Zhang LR, Zhang JH, Yuan YK, et al. A new analog PWM pixel circuit with metal oxide TFTs for micro-LED displays. IEEE Trans Electron Devices. 2022; 69(8): 4306–4311. https://doi.org/10.1109/TED.2022.3178363
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
14Jen K-R, Chen Y-C, Chang Y-C, Fan Y-S, Huang C-S, Tang Y-H, et al. P-27: a novel PWM driving pixel circuit with metal-oxide TFTs for micro-LED displays. SID Symp Dig. 2022; 53(1): 1137–1140. https://doi.org/10.1002/sdtp.15702
View
Google Scholar
Samsung Display Co. Ltd.
