mariadb_id,filename,doi,coverdate,title,paper_keyword,paper_text,volume,issue,totalpage,referencetotal,author,references,chunk_id,chunk_total_counts,bm25_keywords,parser_ver
15Lee P-YL, Yang Y-W, Li S-H, Sun J-J, Hung TY, Lu C-W, et al. A 1280 x 720 micro-LED display driver with 10-bit current-mode pulse width modulation. In: 2021 IEEE Asian Solid-State Circuits Conference (A-SSCC) IEEE; 2021. p. 1–3 DOI: 10.1109/A-SSCC53895.2021.9634720.
Google Scholar
Samsung Display Co. Ltd.
16Lin Y-Z, Liu C, Zhang JH, Yuan YK, Cai W, Zhou L, et al. Active-matrix micro-LED display driven by metal oxide TFTs using digital PWM method. IEEE Trans Electron Devices. 2021; 68(11): 5656–5661. https://doi.org/10.1109/TED.2021.3112947
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
17Park C, Kang KS, Park JH, Lee SY. 7-4: a novel a-IGZO TFT micro-LED circuit with improved stability and area efficiency. SID Symp Dig. 2023; 54(1): 74–77. https://doi.org/10.1002/sdtp.16491
View
CAS
Google Scholar
Samsung Display Co. Ltd.
18Liu Y, Que S, Liao C, Fu J, Song Z, Lu L, et al. P-9: LTPO TFTs based PWM pixel circuit for AM-micro-LED display with falling-time< 10μs. SID Symp Dig. 2023; 54(1): 1810–1813. https://doi.org/10.1002/sdtp.16957
View
CAS
Google Scholar
Samsung Display Co. Ltd.
19Kim J, Lee H, Jeong M, Bae J, Park C, Jang J. Micro-LED pixel circuit using low-temperature poly-Si oxide TFTs with fast rise and fall times of pulse width modulation for low gray expression. IEEE Electron Device Lett. 2023; 44(9): 1448–1451. https://doi.org/10.1109/LED.2023.3299958
View
Google Scholar
Samsung Display Co. Ltd.
20Lin C-L, Ke CH, Chang JH, Lin CA, Wu CE, Lee MH. Analog PWM method with sweep generation structure based on P-type LTPS TFTs for micro-LED displays. IEEE J Electron Devices Soc. 2023; 11: 573–578. https://doi.org/10.1109/JEDS.2023.3324065
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
21Kang KS, Park JH, Park C, Lee SY. 7-3: a new line-by-line SWEEP signal generation method for PWM driving micro LED TFT pixel circuit. SID Symp Dig. 2023; 54(1): 70–73. https://doi.org/10.1002/sdtp.16490
View
Google Scholar
Samsung Display Co. Ltd.",1,1,analog PWM driving  gate driver  line-by-line driving method  metal oxide (MO)  micro-light-emitting diode (micro-LED)  thin-film transistor (TFT) A new gate driver employing linearly sweep signal generated module for high-resolution micro-LED display with line-by-line pulse width modulation driving method,v.0.1
9,file09.txt,https://doi.org/10.1002/jsid.2003,20241001,Subjective assessment of visual fidelity: Comparison of forced-choice methods,,"Abstract
Increases in display resolution, frame rate, and bit depth, particularly with advances in stereoscopic 3D (S3D) displays, have increased demand for efficient compression throughout the imaging pipeline. To meet such requirements, typically the aim is to reduce bandwidth while presenting content that is visually indistinguishable from the original uncompressed versions. Subjective image quality assessment is essential and multiple methods have been proposed. Of these, the ISO/IEC 29170-2 flicker paradigm is a rigorous method used to define visually lossless performance. However, it is possible that the enhanced sensitivity to artifacts in the presence of flicker does not predict visibility under natural viewing conditions. Here, we test this prediction using high-dynamic range S3D images and video under flicker and non-flicker protocols. As hypothesized, sensitivity to artifacts was greater when using the flicker paradigm, but no differences were observed between the non-flicker paradigms. Results were modeled using the Pyramid of Visibility, which predicted artifact detection driven by moderately low spatial frequencies. Overall, our results confirm the flicker paradigm is a conservative estimate of visually lossless behavior; it is highly unlikely to miss artifacts that would be visible under normal viewing. Conversely, artifacts identified by the flicker protocol may not be problematic in practice.",32,10,15,53,"Domenic Au, Sanjida Sharmin Mohona, Laurie M. Wilcox, Robert S. Allison","1Cai Q, Song L, Li G, Ling N. Lossy and lossless intra coding performance evaluation: HEVC, H. 264/AVC, JPEG 2000 and JPEG LS. In: 2012 Asia-Pac Signal Inf Process Assoc Annu Summit Conf APSIPA ASC; 2012. p. 1–9.
Google Scholar
Samsung Display Co. Ltd.
2 ST 2042–1:2012 - SMPTE standard - VC-2 video compression. ST 2042–1:2012; 2012.
Google Scholar
Samsung Display Co. Ltd.
3Rao KR, Kim DN, Hwang JJ. Video coding standards: AVS China, H.264/MPEG-4 PART 10, HEVC, VP6, DIRAC and VC-1 (Signals and Communication Technology). In: Signals and communication technology. Springer; 2014. p. 125–148.
Google Scholar
Samsung Display Co. Ltd.
4 VESA display compression-M (VDC-M) standard, v 1.2. San Jose; 2019.
Google Scholar
Samsung Display Co. Ltd.
5Fonseca RN, Ramirez MA. Using SCIELAB for image and video quality evaluation. IEEE Int Symp Consum Electron. 2008; 2008: 1–4.
Google Scholar
Samsung Display Co. Ltd.
6Horé A, Ziou D. Image Quality Metrics: PSNR vs. SSIM. In: 2010 20th Int Conf pattern Recognit; 2010. p. 2366–2369.
View
Google Scholar
Samsung Display Co. Ltd.
7Mantiuk R, Kim KJ, Rempel AG, Heidrich W. HDR-VDP-2: a calibrated visual metric for visibility and quality predictions in all luminance conditions. ACM Trans Graph. 2011; 30(4): 1–13. https://doi.org/10.1145/2010324.1964935
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
8Ye N, Pérez-Ortiz M, Mantiuk R. Visibility Metric for Visually Lossless Image Compression. In: 2019 Pict coding Symp PCS; 2019. p. 1–5.
View
Google Scholar
Samsung Display Co. Ltd.
9Daly S. Visible differences predictor: an algorithm for the assessment of image fidelity. In: Proc SPIE 1666 hum Vis Vis process digit Disp III; 1992. p. 1666, 1–1615.
View
Google Scholar
Samsung Display Co. Ltd.
10Le Callet P, Niebur E. Visual attention and applications in multimedia technologies. Proc IEEE Inst Electr Electron Eng. 2013; 101(9): 2058–2067. https://doi.org/10.1109/JPROC.2013.2265801
View
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
11Wang Z, Bovik AC, Lu L. Why is image quality assessment so difficult? In: 2002 IEEE Int Conf Acoust speech signal process 4; 2002. p. IV-3313–IV–3316.
View
Google Scholar
Samsung Display Co. Ltd.
12Girod B. What's wrong with mean-squared error? Digit Images Hum Vis. 1993; 207–220.
Google Scholar
Samsung Display Co. Ltd.
13He L, Gao F, Hou W, Hao L. Objective image quality assessment: a survey. Int J Comput Math. 2014; 91(11): 2374–2388. https://doi.org/10.1080/00207160.2013.816415
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
14Athar S, Wang Z. A comprehensive performance evaluation of image quality assessment algorithms. IEEE Access. 2019; 7: 140030–140070. https://doi.org/10.1109/ACCESS.2019.2943319
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
15Zhang E, Chen Y, Yu J, Yang Y. A Study of Image Color Quality Evaluation based on S-CIELAB. In: 2010 3rd Int Congr image signal process; 2010. p. 1110–1114.
View
Google Scholar
Samsung Display Co. Ltd.
16Mantiuk R, Hammou D, Hanji P. HDR-VDP-3: a multi-metric for predicting image differences, quality and contrast distortions in high dynamic range and regular content. ArXiv Prepr ArXiv230413625. 2023; 1–6.
Google Scholar
Samsung Display Co. Ltd.
17Testolina M, Upenik E, Sneyer J, Ebrahimi T. Towards JPEG AIC part 3: visual quality assessment of high to visually lossless image coding. In: Proc SPIE 12226 Appl digit image process XLV 122260D; 2022. p. 1–9.
View
Google Scholar
Samsung Display Co. Ltd.
18 BT.500–14, I.-R. Methodologies for the subjective assessment of the quality of television images. 2019.
Google Scholar
Samsung Display Co. Ltd.
19Ridder H. Psychophysical evaluation of image quality: from judgment to impression. In: ISTSPIE Conf hum Vis electron imaging III 3299; 1998. p. 252–263.
Google Scholar
Samsung Display Co. Ltd.
20Gescheider GA. Psychophysics the fundamentals. New York: Psychology Press; 1997.
Google Scholar
Samsung Display Co. Ltd.
21 ISO/IEC 29170-2 - information technology - advanced image coding and evaluation - part 2: evaluation procedure for nearly lossless coding. 2015.
Google Scholar
Samsung Display Co. Ltd.
22Hoffman DM, Stolitzka D. A new standard method of subjective assessment of barely visible image artifacts and a new public database. J Soc Inf Disp. 2015; 22(12): 631–643.
View
updates
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
23Landis C. Determinants of the critical flicker-fusion threshold. Physiol Rev. 1954; 34(2): 259–286. https://doi.org/10.1152/physrev.1954.34.2.259
View
CAS
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
24Hartmann E, Lachenmayr B, Brettel H. The peripheral critical flicker frequency. Vision Res. 1979; 19(9): 1019–1023. https://doi.org/10.1016/0042-6989(79)90227-X
View
CAS
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
25 Information technology - advanced image coding and evaluation - part 2: evaluation procedure for nearly lossless coding amendment 1: evaluation procedure parameters for nearly lossless coding of high dynamic range media and image sequences. 2020.
Google Scholar
Samsung Display Co. Ltd.
26Stolitzka D, Schelkens P, Bruylants T. New procedures to evaluate visually lossless compression for display systems. In: Proc SPIE 10396 Appl digit image process XL 10396; 2017. p. 1–11.
View
Google Scholar
Samsung Display Co. Ltd.
27Allison RS, Wilcox LM, Wang W, Hoffman DM, Hou Y, Goel J, et al. 75-2: invited paper: large scale subjective evaluation of display stream compression. SID Symp Dig Tech Pap. 2017; 48(1): 1101–1104. https://doi.org/10.1002/sdtp.11838
View
Google Scholar
Samsung Display Co. Ltd.
28Choi LK, Cormack LK, Bovik AC. Motion silencing of flicker distortions on naturalistic videos. Signal Process Image Commun. 2015; 39(Part B): 328–341. https://doi.org/10.1016/j.image.2015.03.006
View
Google Scholar
Samsung Display Co. Ltd.
29Choi LK, Bovik AC, Cormack LK. Spatiotemporal flicker detector model of motion silencing. Perception. 2014; 43(12): 1286–1302. https://doi.org/10.1068/p7772
View
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
30Suchow JW, Alvarez GA. Motion silences awareness of visual change. Curr Biol. 2011; 21(2): 140–143. https://doi.org/10.1016/j.cub.2010.12.019
View
CAS
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
31Brunnström K, Allison RS, Chandler D, Colett H, Corriveau P, Daly S, et al. Industry and business perspectives on the distinctions between visually lossless and lossy video quality: Mobile and large format displays. Hum Vis electron. Imaging 2017. 2017; HVEI-131(14): 118–133. https://doi.org/10.2352/ISSN.2470-1173.2017.14.HVEI-131
View
Google Scholar
Samsung Display Co. Ltd.
32Thirumalai V, Ribera J, Xiang J, Zhang J, Azimi M, Kamali J, et al. P-23: a subjective method for evaluating Foveated image quality in HMDs. SID Symp Dig Tech Pap. 2020; 51(1): 1415–1418. https://doi.org/10.1002/sdtp.14152
View
Google Scholar
Samsung Display Co. Ltd.
33Willème A, Mahmoudpour S, Viola I, Fliegel K, Pospíšil J, Ebrahimi T, et al. Overview of the JPEG XS core coding system subjective evaluations. Appl Digit Image Process XLI. PMID: 107521M-1-107521M – 12.
Google Scholar
Samsung Display Co. Ltd.
34Walls F, MacInnis A. 27.4L: late-news paper: VESA display stream compression: an overview. SID Symp Dig Tech Pap. 2014; 45(1): 360–363. https://doi.org/10.1002/j.2168-0159.2014.tb00097.x
View
Google Scholar
Samsung Display Co. Ltd.
35Sudhama A, Cutone MD, Hou Y, Goel J, Stolitzka D, Jacobson N, et al. 85-1: visually lossless compression of high dynamic range images: a large-scale evaluation. SID Symp Dig Tech Pap. 2018; 49(1): 1151–1154. https://doi.org/10.1002/sdtp.12106
View
Google Scholar
Samsung Display Co. Ltd.
36Au D, Mohona SS, Cutone MD, James G, Jacobson N, Allison RS, et al. 3-4: stereoscopic image quality assessment. SID Symp Dig Tech Pap. 2019; 50(1): 13–16. https://doi.org/10.1002/sdtp.12843
View
Google Scholar
Samsung Display Co. Ltd.
37Mohona SS, Au D, Kio OG, Robinson R, Hou Y, Wilcox LM, et al. Subjective Assessment of Stereoscopic Image Quality: The Impact of Visually Lossless Compression. In: 2020 twelfth Int Conf Qual multimed Exp QoMEX 2020. p. 1–6.
Google Scholar
Samsung Display Co. Ltd.
38Mohona SS, Wilcox LM, Allison RS. Subjective assessment of display stream compression for stereoscopic imagery. J Soc Inf Disp. 2021; 29(8): 591–607. https://doi.org/10.1002/jsid.1002
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
39Testolina M, Lazzarotto D, Rodrigues R, Mohammadi S, Ascenso J, Pinheiro AMG, et al. On the Performance of Subjective Visual Quality Assessment Protocols for Nearly Visually Lossless Image Compression. In: Proc 31st ACM Int Conf multimed; 2023. p. 6715–6723.
View
Google Scholar
Samsung Display Co. Ltd.
40Zhang X, Wandell B. A spatial extension of CIELAB for digital color-image reproduction. J Soc Inf Disp. 1997; 5(1): 61–63. https://doi.org/10.1889/1.1985127
View
Google Scholar
Samsung Display Co. Ltd.
41Mohona SS, Au D, Allison RS, Wilcox LM. The Subjective Quality of Stereoscopic 3D Video Following Display Stream Compression. In: 2023 IEEE 25th Int workshop multimed signal process MMSP; 2023. p. 1–6.
View
Google Scholar
Samsung Display Co. Ltd.
42Cutone MD, Dalecki M, Goel J, Wilcox LM, Allison RS. P-31: a statistical paradigm for assessment of subjective image quality results. SID Symp Dig Tech Pap. 2018; 49(1): 1312–1314. https://doi.org/10.1002/sdtp.12154
View
Google Scholar
Samsung Display Co. Ltd.
43Bates D, Mächler M, Bolker B, Walker S. Fitting linear mixed-effects models using lme4. J Stat Softw. 2015; 67(1): 1–48. https://doi.org/10.18637/jss.v067.i01
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
44Watson AB, Ahumada A. The pyramid of visibility. Soc Imaging Sci Technol. 2016; 102: 1–6.
Google Scholar
Samsung Display Co. Ltd.
45De Lange H. Research into the dynamic nature of the human fovea→cortex systems with intermittent and modulated light. I. Attenuation characteristics with white and colored light. J Opt Soc Am. 1958; 48(11): 777–784. https://doi.org/10.1364/JOSA.48.000777
View
PubMed
Google Scholar
Samsung Display Co. Ltd.
46Van Nes F, Bouman M. Spatial modulation transfer in the human eye. J Opt Soc Am. 1967; 57(3): 401–406. https://doi.org/10.1364/JOSA.57.000401
View
CAS
Google Scholar
Samsung Display Co. Ltd.
47Robson J. Spatial and temporal contrast-sensitivity functions of the visual system. J Opt Soc Am. 1966; 56: 1141–1142.
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
48Poynton C. Luminance, brightness, and lightness metrics for HDR. Soc Imaging Sci Technol. 2022; 30(1): 24–29. https://doi.org/10.2352/CIC.2022.30.1.06
View
Google Scholar
Samsung Display Co. Ltd.
49Watson AB, Yellott JI. A unified formula for light-adapted pupil size. J Vis. 2012; 12: 1–16.
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
50Sachs M, Nachmias J, Robson J. Spatial-frequency channels in human vision. J Opt Soc Am. 1971; 61(9): 1176–1186. https://doi.org/10.1364/JOSA.61.001176
View
CAS
PubMed
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
51Barten P. Contrast sensitivity of the human eye and its effects on image quality. SPIE Press; 1999.
View
Google Scholar
Samsung Display Co. Ltd.
52Baseler H, Brewer A, Sharpe L, Morland A, Jägle H, Wandell B. Reorganization of human cortical maps caused by inherited photoreceptor abnormalities. Nat Neurosci. 5: 364–370.
View
PubMed
Google Scholar
Samsung Display Co. Ltd.
53Daly S. Engineering observations from spatiovelocity and spatiotemporal visual models. In: Vision models and applications to image and video processing. Boston, MA: Springer US; 2001. p. 179–200.
View
Google Scholar
Samsung Display Co. Ltd.",1,1,Subjective assessment of visual fidelity: Comparison of forced-choice methods,v.0.1
10,file10.txt,https://doi.org/10.1002/jsid.1280,20240501,4670-PPI OLEDoS pixel circuit design for wide data voltage range in a 5 V 0.13 μm CMOS process,"current uniformity, microdisplay, OLEDoS, pixel circuit, wide data voltage rage","Abstract
OLEDoS displays hold great promise for AR/VR applications, but the ultra-high pixel density required for microdisplays, exceeding several thousand PPI, presents significant challenges for pixel circuit design. Above all, the maximum OLED current of each OLEDoS sub-pixel is extremely low, on the order of several nanoamperes or less, resulting in a data voltage range narrower than a few hundred millivolts. Consequently, for example, when expressing 10-bit grayscale, designing data driver circuits to divide the data voltage range into 1024 levels becomes exceedingly challenging. Furthermore, circuit techniques that compensate for variations in transistor characteristics are nearly inapplicable due to the ultra-small pixel area. This paper proposes a pixel circuit design method to expand the data voltage range for a 4670-PPI OLEDoS display while considering current uniformity. The effectiveness of the proposed pixel circuit was verified through measurements on 40 × 120 pixel arrays fabricated in a 5 V 0.13 μm CMOS process.",32,5,9,17,"Hyeon-Jun Shin, Yong-Duck Kim, Byong-Deok Choi","1Haas G. Microdisplays for augmented and virtual reality. SID Symp Dig Tech Pap. 2018; 49(1): 506–509. https://doi.org/10.1002/sdtp.12445
View
Google Scholar
Samsung Display Co. Ltd.
2Li PK. LCOS and AR/VR. Information Display. 2018; 34(2): 12–15. https://doi.org/10.1002/j.2637-496X.2018.tb01068.x
View
CAS
Google Scholar
Samsung Display Co. Ltd.
3Yang Z, Qian Y, Wu S-T. Emerging microdisplay technologies for AR/VR applications. SID Symp Dig Tech Pap. 2023; 54(1): 849–852. https://doi.org/10.1002/sdtp.16697
View
Google Scholar
Samsung Display Co. Ltd.
4Kwak B-C, Kwon O-K. A 2822-ppi resolution pixel circuit with high luminance uniformity for OLED microdisplays. J Disp Technol. 2016; 12(10): 1083–1088. https://doi.org/10.1109/JDT.2016.2593048
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
5Na J-S, Hong S-K, Kwon O-K. A 4410-ppi resolution pixel circuit for high luminance uniformity of OLEDoS microdisplays. IEEE J Electron Devices Soc. 2019; 7: 1026–1032. https://doi.org/10.1109/JEDS.2019.2935766
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
6Liu B, Ding D, Zhou T, Zhang M. A novel pixel circuit providing expanded input voltage range for OLEDoS microdisplays. SID Symp Dig Tech Pap. 2017; 48(1): 1438–1441. https://doi.org/10.1002/sdtp.11916
View
CAS
Google Scholar
Samsung Display Co. Ltd.
7Kwak B-C, Lim H-S, Kwon O-K. Organic light-emitting diode-on-silicon pixel circuit using the source follower structure with active load for microdisplays. Jpn J Appl Phys. 2011; 50(3): 559–595.
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
8Li HG, Guo XY, Lu HY, Shao X, Yang D, Wang X. Novel 4T1C pixel circuit for high image quality OLEDoS microdisplays. J Soc Info Disp. 2019; 27(9): 529–535. https://doi.org/10.1002/jsid.763
View
CAS
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
9Gohardehi S, Sachdev M. Dual-driver pixel circuit and associated drivers for low-power OLEDoS microdisplays. SID Symp Dig Tech Pap. 2022; 53(1): 98–101. https://doi.org/10.1002/sdtp.15426
View
Google Scholar
Samsung Display Co. Ltd.
10Kim H-S, Yang JH, Park SH, Ryu ST, Cho GH. A 10-bit column-driver IC with parasitic-insensitive iterative charge-sharing based capacitor-string interpolation for mobile active-matrix LCDs. IEEE J Solid-State Circuits. 2014; 49(3): 766–782. https://doi.org/10.1109/JSSC.2014.2302301
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
11Na J-S, Hong S-K, Kwon O-K. A highly linear 10-bit DAC of data driver IC using source degeneration load for active matrix flat-panel displays. IEEE Trans Circuits Syst II: Exp Briefs. 2020; 67(11): 2312–2316.
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
12Lim G-W, Kang GG, Ma H, Jeong M, Kim HS. An area-efficient 10-bit source-driver IC with LSB-stacked LV-to-HV-amplify DAC for mobile OLED displays. IEEE J Solid-State Circuits. 2023; 58(11): 3164–3178. https://doi.org/10.1109/JSSC.2023.3289503
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
13Dawson RMA, Shen Z, Furst DA, Connor S, Hsu J, Kane MG, et al. The impact of the transient response of organic light emitting diodes on the design of active matrix OLED displays. IEEE IEDM Tech Dig. 1998; 875–878.
Google Scholar
Samsung Display Co. Ltd.
14Choi S-M, Kwon O-K, Komiya N, Chung H-K. A self-compensated voltage programming pixel structure for active-matrix organic light emitting diodes. IDW Tech Dig. 2003; 535–538.
Google Scholar
Samsung Display Co. Ltd.
15Keum N-H, Hong S-K, Kwon O-K. An AMOLED pixel circuit with a compensating scheme for variations in subthreshold slope and threshold voltage of driving TFTs. IEEE J Solid-State Circuits. 2020; 55(11): 3087–3096. https://doi.org/10.1109/JSSC.2020.3014149
View
Web of Science®
Google Scholar
Samsung Display Co. Ltd.
16Komiya N, Oh CY, Eom KM, Jeong JT, Chung HK, Choi SM, et al. Comparison of Vth compensation ability among voltage programming circuits for AMOLED panels. IDW Tech Dig. 2003; 257–278.
Google Scholar
Samsung Display Co. Ltd.
17Shishido H, Katsui S, Kobayashi H, Nakagawa T, Tamatsukuri Y, Uesaka S, et al. 5291-ppi microdisplay using CAAC-IGZO FET with channel length of 60 nm. SID Symp Dig Tech Pap. 2020; 51(1): 293–296. https://doi.org/10.1002/sdtp.13861
View
CAS
Google Scholar
Samsung Display Co. Ltd.",1,1,current uniformity  microdisplay  OLEDoS  pixel circuit  wide data voltage rage 4670-PPI OLEDoS pixel circuit design for wide data voltage range in a 5 V 0.13 μm CMOS process,v.0.1
